USERID,SHOPID,ARRIVAL_TIME
410.0,18.0,20140809142715
2398.0,7352.0,20140809140756
2398.0,9194.0,20140809123808
2326.0,7352.0,20140809163345
2326.0,9303.0,20140809101028
2326.0,9332.0,20140809174704
2428.0,9303.0,20140809141340
2428.0,9095.0,20140809102735
1327.0,61.0,20140809141755
134.0,181.0,20140809151228
134.0,181.0,20140809180309
134.0,181.0,20140809143348
2078.0,181.0,20140809121752
2078.0,6542.0,20140809174312
2078.0,6542.0,20140809104130
2078.0,7231.0,20140809144944
2078.0,7231.0,20140809155438
2078.0,7141.0,20140809135233
2078.0,7141.0,20140809113124
2776.0,2155.0,20140809111527
2776.0,1019.0,20140809163430
494.0,3398.0,20140809155306
494.0,3398.0,20140809132651
494.0,9900.0,20140809143538
2245.0,520.0,20140809183822
2245.0,520.0,20140809172752
2690.0,520.0,20140809161344
767.0,9151.0,20140809184943
767.0,4851.0,20140809174935
767.0,9194.0,20140809112406
2655.0,533.0,20140809131206
2655.0,3771.0,20140809153235
492.0,9124.0,20140809131432
492.0,3028.0,20140809121607
492.0,3028.0,20140809153925
1294.0,549.0,20140809170926
1278.0,549.0,20140809111206
763.0,3864.0,20140809154910
2760.0,8015.0,20140809162913
1305.0,8015.0,20140809155824
598.0,9270.0,20140809171243
545.0,549.0,20140809110819
545.0,9110.0,20140809120330
545.0,9110.0,20140809163727
2609.0,8015.0,20140809121939
1182.0,9151.0,20140809175307
1182.0,3864.0,20140809150405
799.0,1632.0,20140809155637
128.0,8697.0,20140809152952
128.0,1632.0,20140809131156
2031.0,249.0,20140809101647
1273.0,1019.0,20140809170226
1273.0,1019.0,20140809124020
1273.0,1019.0,20140809164646
1188.0,1019.0,20140809175613
1188.0,8860.0,20140809145907
1188.0,8860.0,20140809150635
1188.0,8860.0,20140809165450
1188.0,8860.0,20140809102455
1381.0,1019.0,20140809174247
1184.0,8860.0,20140809142119
1184.0,8066.0,20140809102040
99.0,8066.0,20140809182117
2370.0,3309.0,20140809105703
2370.0,2162.0,20140809135208
2370.0,2162.0,20140809123500
2876.0,1217.0,20140809120441
2614.0,8506.0,20140809144944
2614.0,1217.0,20140809162625
781.0,249.0,20140809154721
255.0,1632.0,20140809111330
188.0,9596.0,20140809103011
188.0,1784.0,20140809112204
188.0,18.0,20140809190446
2685.0,9553.0,20140809174413
1839.0,1784.0,20140809170656
723.0,9596.0,20140809141100
1733.0,3028.0,20140809175804
1733.0,1845.0,20140809162151
558.0,1668.0,20140809115943
558.0,1881.0,20140809153019
558.0,1881.0,20140809190851
1168.0,3028.0,20140809192105
1996.0,9652.0,20140809165154
1905.0,3209.0,20140809192814
1152.0,2184.0,20140809182914
1044.0,2162.0,20140809124833
1044.0,2162.0,20140809132735
2537.0,2162.0,20140809193645
2537.0,9095.0,20140809141710
2537.0,9095.0,20140809131412
565.0,8972.0,20140809154259
281.0,9515.0,20140809153347
2580.0,3028.0,20140809104037
2580.0,3028.0,20140809185614
1993.0,9553.0,20140809173203
1993.0,9553.0,20140809101853
898.0,3293.0,20140809144031
898.0,3293.0,20140809193736
687.0,3201.0,20140809173501
2308.0,3201.0,20140809125958
2308.0,3201.0,20140809145303
618.0,1888.0,20140809174903
473.0,8888.0,20140809133734
473.0,9095.0,20140809141523
2412.0,2181.0,20140809103359
2412.0,3864.0,20140809152830
2555.0,9652.0,20140809142744
788.0,3323.0,20140809104248
176.0,3323.0,20140809121730
176.0,3323.0,20140809135713
176.0,3323.0,20140809141745
176.0,9652.0,20140809152329
1013.0,3323.0,20140809120909
2755.0,3323.0,20140809100209
2755.0,3323.0,20140809112654
2755.0,9652.0,20140809163651
110.0,3536.0,20140809173116
2087.0,3416.0,20140809190149
363.0,3412.0,20140809101516
2450.0,9858.0,20140809130025
2450.0,3536.0,20140809115336
2195.0,416.0,20140809172901
1806.0,3416.0,20140809191502
1806.0,3416.0,20140809184155
37.0,3497.0,20140809150309
755.0,3452.0,20140809124432
1465.0,3452.0,20140809185225
1465.0,3452.0,20140809154106
1465.0,3452.0,20140809143444
1465.0,3452.0,20140809115327
2429.0,3452.0,20140809191933
2434.0,3452.0,20140809122027
2489.0,3452.0,20140809191220
2003.0,7786.0,20140809182716
2003.0,9095.0,20140809134555
2847.0,3536.0,20140809101737
1068.0,9095.0,20140809132544
1210.0,3830.0,20140809120534
1210.0,9095.0,20140809183843
404.0,9163.0,20140809115203
404.0,9194.0,20140809140655
404.0,9194.0,20140809165555
404.0,9194.0,20140809174920
1118.0,9095.0,20140809160516
2591.0,5030.0,20140809122638
329.0,9139.0,20140809190117
2728.0,9095.0,20140809195853
2728.0,9067.0,20140809114747
1798.0,4916.0,20140809121357
1798.0,9194.0,20140809155933
725.0,3864.0,20140809110653
725.0,9095.0,20140809172018
1903.0,9095.0,20140809104551
641.0,9095.0,20140809172329
2260.0,3826.0,20140809170227
2071.0,3864.0,20140809165221
2071.0,3864.0,20140809123553
1534.0,3836.0,20140809133829
2699.0,3864.0,20140809112920
2627.0,3864.0,20140809134511
2627.0,3864.0,20140809192352
2352.0,3864.0,20140809115508
854.0,9095.0,20140809175800
1175.0,3864.0,20140809102615
72.0,3864.0,20140809113606
72.0,3864.0,20140809154243
72.0,3864.0,20140809173900
69.0,3864.0,20140809115410
152.0,7896.0,20140809160955
152.0,9095.0,20140809195045
450.0,10382.0,20140809154642
450.0,10382.0,20140809140512
450.0,10774.0,20140809104036
1473.0,4340.0,20140809153733
926.0,4306.0,20140809195136
926.0,4306.0,20140809160208
2901.0,4306.0,20140809193513
2901.0,4393.0,20140809115813
2507.0,4337.0,20140809102158
2507.0,4401.0,20140809151804
1752.0,4340.0,20140809141038
2520.0,4340.0,20140809161521
2163.0,4340.0,20140809110630
2163.0,4401.0,20140809135410
2608.0,4340.0,20140809191535
2530.0,4345.0,20140809114542
2530.0,4345.0,20140809124104
1225.0,4306.0,20140809191523
1225.0,4306.0,20140809160918
1225.0,4306.0,20140809114827
427.0,4306.0,20140809165730
427.0,4426.0,20140809145758
1242.0,4401.0,20140809175508
127.0,4340.0,20140809173454
1464.0,9095.0,20140809195239
1464.0,9057.0,20140809170235
433.0,3840.0,20140809174853
680.0,4626.0,20140809172248
1498.0,11011.0,20140809180646
2899.0,9026.0,20140809153258
1511.0,11019.0,20140809175627
612.0,4539.0,20140809175412
1440.0,4631.0,20140809142550
2476.0,4631.0,20140809143107
1129.0,4671.0,20140809104252
1129.0,4671.0,20140809110508
2059.0,4671.0,20140809162313
849.0,4535.0,20140809131734
669.0,4671.0,20140809150432
597.0,9194.0,20140809125032
1127.0,11315.0,20140809134909
49.0,3864.0,20140809155111
49.0,520.0,20140809130543
49.0,9277.0,20140809172919
2025.0,3864.0,20140809190245
387.0,4401.0,20140809103748
2836.0,4851.0,20140809102432
1102.0,7955.0,20140809144552
916.0,3814.0,20140809113429
1834.0,9095.0,20140809182545
1834.0,9151.0,20140809145427
1834.0,9332.0,20140809104349
1778.0,4916.0,20140809103129
1778.0,3864.0,20140809133210
1248.0,4916.0,20140809141549
1248.0,7896.0,20140809153500
567.0,4916.0,20140809120037
1948.0,3864.0,20140809153315
1948.0,9187.0,20140809110145
1948.0,9187.0,20140809105728
2264.0,9194.0,20140809111745
2264.0,9130.0,20140809180940
2264.0,9151.0,20140809104240
1387.0,4916.0,20140809172017
1387.0,9130.0,20140809133756
1387.0,9130.0,20140809143235
1387.0,9095.0,20140809154803
1387.0,9095.0,20140809165532
1387.0,7352.0,20140809183446
2411.0,9095.0,20140809122226
1501.0,9194.0,20140809153621
1501.0,9194.0,20140809165128
1501.0,9194.0,20140809123149
1501.0,9194.0,20140809105945
804.0,3864.0,20140809131512
1510.0,3864.0,20140809152655
1510.0,9194.0,20140809110918
496.0,3864.0,20140809172000
496.0,3864.0,20140809151153
496.0,9194.0,20140809191947
1311.0,10508.0,20140809100409
1054.0,26.0,20140809190832
1739.0,10508.0,20140809150534
1739.0,10508.0,20140809135551
1820.0,10508.0,20140809180430
1808.0,5248.0,20140809191845
896.0,5129.0,20140809133833
14.0,10610.0,20140809144803
14.0,10610.0,20140809164939
14.0,10610.0,20140809174523
2062.0,5120.0,20140809160324
2062.0,5120.0,20140809145032
2062.0,5129.0,20140809154443
2062.0,5175.0,20140809192157
167.0,5175.0,20140809134353
167.0,5175.0,20140809122419
167.0,5257.0,20140809181745
1953.0,5175.0,20140809171337
1953.0,5175.0,20140809145034
1953.0,5175.0,20140809112853
1043.0,10508.0,20140809100349
1151.0,10508.0,20140809151154
2857.0,5210.0,20140809105425
117.0,5129.0,20140809193554
383.0,10634.0,20140809173943
383.0,10508.0,20140809153846
2038.0,10679.0,20140809152943
2038.0,10576.0,20140809165547
2564.0,10679.0,20140809140934
2865.0,61.0,20140809163332
2222.0,10648.0,20140809183042
2222.0,10782.0,20140809175232
2706.0,5311.0,20140809114352
2706.0,5331.0,20140809180547
660.0,5331.0,20140809192735
660.0,5502.0,20140809143446
756.0,5331.0,20140809164602
756.0,5331.0,20140809151705
756.0,5331.0,20140809122745
2644.0,5517.0,20140809170755
2644.0,5517.0,20140809161812
2644.0,5517.0,20140809150915
2644.0,5517.0,20140809120231
1082.0,9872.0,20140809110119
2768.0,5739.0,20140809101408
2768.0,5736.0,20140809113412
2768.0,5736.0,20140809123518
930.0,5739.0,20140809175838
930.0,5739.0,20140809163709
930.0,5736.0,20140809184348
2139.0,5714.0,20140809111352
690.0,5736.0,20140809135032
690.0,5736.0,20140809160704
2465.0,5669.0,20140809103937
1913.0,4345.0,20140809103707
484.0,6157.0,20140809170512
2623.0,6210.0,20140809142339
1852.0,6472.0,20140809113134
1852.0,6472.0,20140809173122
1973.0,6270.0,20140809101014
2654.0,6270.0,20140809143729
2108.0,6270.0,20140809104324
2287.0,6542.0,20140809103153
2287.0,6484.0,20140809161723
2131.0,7095.0,20140809100447
2131.0,7155.0,20140809110314
2131.0,6484.0,20140809172626
2579.0,181.0,20140809123506
1165.0,11902.0,20140809160257
1165.0,11902.0,20140809185314
1165.0,11902.0,20140809191150
1165.0,11902.0,20140809114437
1165.0,11902.0,20140809145311
1429.0,6542.0,20140809113941
1429.0,7231.0,20140809141007
1619.0,7155.0,20140809175737
2600.0,6701.0,20140809115543
2001.0,6738.0,20140809142155
2484.0,6738.0,20140809153423
2587.0,6662.0,20140809175801
915.0,7141.0,20140809125429
1554.0,7163.0,20140809172139
1554.0,7163.0,20140809160454
1554.0,7163.0,20140809130156
1277.0,7247.0,20140809162249
1277.0,11899.0,20140809134853
1277.0,7247.0,20140809145324
1977.0,7163.0,20140809101938
2094.0,6570.0,20140809180130
71.0,3864.0,20140809155454
204.0,9095.0,20140809150530
204.0,9151.0,20140809162759
1469.0,3790.0,20140809143507
2323.0,7318.0,20140809124305
806.0,3864.0,20140809134316
806.0,9187.0,20140809181041
1199.0,520.0,20140809131413
1638.0,9332.0,20140809165433
733.0,7356.0,20140809103139
1989.0,7356.0,20140809155732
1989.0,9303.0,20140809192901
734.0,7360.0,20140809124841
628.0,5736.0,20140809163157
628.0,5736.0,20140809194326
2878.0,5736.0,20140809114525
2878.0,10831.0,20140809123236
2878.0,10831.0,20140809195111
695.0,11327.0,20140809161417
2656.0,7896.0,20140809143948
2656.0,9095.0,20140809150657
1877.0,9095.0,20140809101030
1877.0,9194.0,20140809161301
850.0,4340.0,20140809112149
850.0,7310.0,20140809134910
656.0,3771.0,20140809123830
656.0,9095.0,20140809110300
1218.0,7978.0,20140809155052
1218.0,7950.0,20140809190443
1218.0,9095.0,20140809112253
1218.0,9095.0,20140809145213
1599.0,9303.0,20140809135707
1599.0,9072.0,20140809170920
2334.0,4909.0,20140809165845
438.0,7360.0,20140809115039
475.0,7996.0,20140809154836
475.0,9095.0,20140809125801
177.0,7996.0,20140809195158
1991.0,7996.0,20140809122117
402.0,8034.0,20140809121538
402.0,8860.0,20140809101831
1123.0,288.0,20140809182351
1123.0,288.0,20140809144427
239.0,8860.0,20140809150112
341.0,8066.0,20140809112357
